doc_key,no_error,decision_type,detailed_error_type,mention_ind,entity_ind,entity_len,category,type,antecedent_ind,antecedent_dist,antecedent_dist_ent,antecedent_category,mapped_antecedent_ind,mapped_antecedent_dist,mapped_antecedent_dist_ent,mapped_antecedent_category,mapped_antecedent_type,cluster_pron-pron-comp,cluster_pron-pron-no-comp,cluster_pron-ent,cluster_match,cluster_contain,cluster_other,mapped_cluster_pron-pron-comp,mapped_cluster_pron-pron-no-comp,mapped_cluster_pron-ent,mapped_cluster_match,mapped_cluster_contain,mapped_cluster_other,cluster_size,cluster_errors,mapped_cluster_type,mapped_cluster_size,mapped_cluster_errors,cluster_props,cluster_prons,cluster_noms,mapped_cluster_props,mapped_cluster_prons,mapped_cluster_noms,entity_score,wrong_score,wrong_mean_score,num_wrong_inst,entropy,prob,mention_str,cluster_str,cluster_final_size,mapped_cluster_str,mapped_cluster_final_size,prob_str
44_the_song_of_the_lark_brat_0,1,o,,27,18,18,NOM,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4185967313072573,0.9344611167907715,small Colorado towns,,,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,28,19,19,PROP,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38138312529625806,0.9436463117599487,Colorado,,,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,29,1,20,PROP,PER,22.0,6.0,6.0,NOM,,,,,,0.0,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,,,,,,,6.0,0.0,,,,0.16666666666666666,0.5,0.3333333333333333,,,,5.040114402770996,,,,0.4764104429944093,0.9274536967277527,Dr. Archie,"Dr. Howard Archie_1
His_1
he_1
the doctor_1
his_1
The doctor_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,30,1,20,PRON,PER,29.0,0.0,0.0,PROP,,,,,,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,,,,,,,7.0,0.0,,,,0.2857142857142857,0.42857142857142855,0.2857142857142857,,,,4.881484508514404,,,,0.5972125373301692,0.9050853252410889,He,"Dr. Howard Archie_1
His_1
he_1
the doctor_1
his_1
The doctor_1
Dr. Archie_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,31,1,20,PRON,PER,30.0,0.0,0.0,PRON,,,,,,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,8.0,0.0,,,,0.25,0.5,0.25,,,,4.953587055206299,,,,0.5465542559951728,0.9145841598510742,he,"Dr. Howard Archie_1
His_1
he_1
the doctor_1
his_1
The doctor_1
Dr. Archie_1
He_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,32,1,20,PRON,PER,31.0,0.0,0.0,PRON,,,,,,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,,,,,,,9.0,0.0,,,,0.2222222222222222,0.5555555555555556,0.2222222222222222,,,,4.912126064300537,,,,0.5820491694309441,0.9080020785331726,He,"Dr. Howard Archie_1
His_1
he_2
the doctor_1
his_1
The doctor_1
Dr. Archie_1
He_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,33,20,20,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49130001383182864,0.9237787127494812,a distinguished-looking man,,,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,34,21,21,NOM,LOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6552602984342141,0.8929498195648193,that part of the world,,,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,35,22,22,NOM,LOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692053432108053,0.8887163400650024,the world,,,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,36,1,23,PRON,PER,32.0,3.0,3.0,PRON,,,,,,0.6,0.0,0.4,0.0,0.0,0.0,,,,,,,10.0,0.0,,,,0.2,0.6,0.2,,,,4.8055419921875,,,,0.7378332043884761,0.8809203505516052,his,"Dr. Howard Archie_1
His_1
he_2
the doctor_1
his_1
The doctor_1
Dr. Archie_1
He_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,37,1,23,PRON,PER,36.0,0.0,0.0,PRON,,,,,,0.6363636363636364,0.0,0.36363636363636365,0.0,0.0,0.0,,,,,,,11.0,0.0,,,,0.18181818181818182,0.6363636363636364,0.18181818181818182,,,,4.523548603057861,,,,0.86027568258596,0.8565072417259216,his,"Dr. Howard Archie_1
His_1
he_2
the doctor_1
his_2
The doctor_1
Dr. Archie_1
He_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,38,1,23,PRON,PER,37.0,0.0,0.0,PRON,,,,,,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,,,,,,,12.0,0.0,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,4.777899265289307,,,,0.7129432269784968,0.8857358694076538,His,"Dr. Howard Archie_1
His_1
he_2
the doctor_1
his_3
The doctor_1
Dr. Archie_1
He_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,39,1,23,PRON,PER,38.0,0.0,0.0,PRON,,,,,,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0,0.0,,,,,,,13.0,0.0,,,,0.15384615384615385,0.6923076923076923,0.15384615384615385,,,,4.861820220947266,,,,0.6859006368731189,0.8909479379653931,his,"Dr. Howard Archie_1
His_2
he_2
the doctor_1
his_3
The doctor_1
Dr. Archie_1
He_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,40,1,23,PRON,PER,39.0,0.0,0.0,PRON,,,,,,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,,,,,,,14.0,0.0,,,,0.14285714285714285,0.7142857142857143,0.14285714285714285,,,,4.918549060821533,,,,0.6482960993453102,0.8980650901794434,He,"Dr. Howard Archie_1
His_2
he_2
the doctor_1
his_4
The doctor_1
Dr. Archie_1
He_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,41,1,23,PRON,PER,40.0,0.0,0.0,PRON,,,,,,0.7333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,,,,,,,15.0,0.0,,,,0.13333333333333333,0.7333333333333333,0.13333333333333333,,,,5.049612045288086,,,,0.5833583122221062,0.9101162552833557,him,"Dr. Howard Archie_1
His_2
he_2
the doctor_1
his_4
The doctor_1
Dr. Archie_1
He_3
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,42,23,23,PROP,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3736543439852008,0.9467788338661194,Napoleon III,,,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,43,1,24,PRON,PER,41.0,1.0,1.0,PRON,,,,,,0.75,0.0,0.25,0.0,0.0,0.0,,,,,,,16.0,0.0,,,,0.125,0.75,0.125,,,,5.129271030426025,,,,0.611553571681179,0.905728280544281,His,"Dr. Howard Archie_1
His_2
he_2
the doctor_1
his_4
The doctor_1
Dr. Archie_1
He_3
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,44,1,24,PRON,PER,43.0,0.0,0.0,PRON,,,,,,0.7647058823529411,0.0,0.23529411764705882,0.0,0.0,0.0,,,,,,,17.0,0.0,,,,0.11764705882352941,0.7647058823529411,0.11764705882352941,,,,4.922226905822754,,,,0.6535815418306451,0.8978565335273743,He,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_4
The doctor_1
Dr. Archie_1
He_3
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,0,c,c_o,45,3,24,NOM,PER,3.0,41.0,21.0,NOM,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,,,,-4.532698631286621,0.0,0.0,1.0,0.5291526090160098,0.9195414781570435,the traveling men,"two traveling men who happened to be staying overnight in Moonstone_1
",2.0,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,46,24,24,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43068033162883174,0.937025785446167,a Denver tailor,,,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,47,25,25,PROP,GPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.011296560378548,0.4610012173652649,Denver,,,,,0.5
44_the_song_of_the_lark_brat_0,1,c,,48,1,26,NOM,PER,44.0,3.0,3.0,PRON,,,,,,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,,,,,,,18.0,0.0,,,,0.1111111111111111,0.7777777777777778,0.1111111111111111,,,,4.9180989265441895,,,,0.7134026993670243,0.8882375955581665,The doctor,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_4
The doctor_1
Dr. Archie_1
He_4
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,49,1,26,PROP,PER,48.0,0.0,0.0,NOM,,,,,,0.0,0.0,0.7368421052631579,0.05263157894736842,0.05263157894736842,0.15789473684210525,,,,,,,19.0,0.0,,,,0.10526315789473684,0.7368421052631579,0.15789473684210525,,,,4.845453262329102,,,,0.7467789115715868,0.8818618059158325,Dr. Archie,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_4
The doctor_2
Dr. Archie_1
He_4
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,50,1,26,PRON,PER,49.0,0.0,0.0,PROP,,,,,,0.7,0.0,0.3,0.0,0.0,0.0,,,,,,,20.0,0.0,,,,0.15,0.7,0.15,,,,5.109346389770508,,,,0.6874123869530527,0.8931904435157776,his,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_4
The doctor_2
Dr. Archie_2
He_4
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,51,1,26,PRON,PER,50.0,0.0,0.0,PRON,,,,,,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,,,,,,,21.0,0.0,,,,0.14285714285714285,0.7142857142857143,0.14285714285714285,,,,4.661683559417725,,,,0.810406004176151,0.8696643710136414,He,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_5
The doctor_2
Dr. Archie_2
He_4
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,52,1,26,PRON,PER,51.0,0.0,0.0,PRON,,,,,,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.0,,,,,,,22.0,0.0,,,,0.13636363636363635,0.7272727272727273,0.13636363636363635,,,,5.078467845916748,,,,0.6582394047597898,0.8985531330108643,his,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_5
The doctor_2
Dr. Archie_2
He_5
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,53,1,26,PRON,PER,52.0,0.0,0.0,PRON,,,,,,0.7391304347826086,0.0,0.2608695652173913,0.0,0.0,0.0,,,,,,,23.0,0.0,,,,0.13043478260869565,0.7391304347826086,0.13043478260869565,,,,4.7386298179626465,,,,0.7863716263777454,0.8743569850921631,his,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_6
The doctor_2
Dr. Archie_2
He_5
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,54,1,26,PRON,PER,53.0,0.0,0.0,PRON,,,,,,0.75,0.0,0.25,0.0,0.0,0.0,,,,,,,24.0,0.0,,,,0.125,0.75,0.125,,,,5.092356204986572,,,,0.6417973008646282,0.9015493392944336,him,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_7
The doctor_2
Dr. Archie_2
He_5
him_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,55,1,26,PRON,PER,54.0,0.0,0.0,PRON,,,,,,0.76,0.0,0.24,0.0,0.0,0.0,,,,,,,25.0,0.0,,,,0.12,0.76,0.12,,,,4.7985429763793945,,,,0.751600412892772,0.8809910416603088,he,"Dr. Howard Archie_1
His_3
he_2
the doctor_1
his_7
The doctor_2
Dr. Archie_2
He_5
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,56,1,26,PRON,PER,55.0,0.0,0.0,PRON,,,,,,0.7692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,,,,,,,26.0,0.0,,,,0.11538461538461539,0.7692307692307693,0.11538461538461539,,,,4.946870803833008,,,,0.6695659059161292,0.8963956832885742,He,"Dr. Howard Archie_1
His_3
he_3
the doctor_1
his_7
The doctor_2
Dr. Archie_2
He_5
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,57,1,26,PRON,PER,56.0,0.0,0.0,PRON,,,,,,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,,,,,,,27.0,0.0,,,,0.1111111111111111,0.7777777777777778,0.1111111111111111,,,,4.962700843811035,,,,0.7020607928381187,0.8904139995574951,his,"Dr. Howard Archie_1
His_3
he_3
the doctor_1
his_7
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,58,1,26,PRON,PER,57.0,0.0,0.0,PRON,,,,,,0.7857142857142857,0.0,0.21428571428571427,0.0,0.0,0.0,,,,,,,28.0,0.0,,,,0.10714285714285714,0.7857142857142857,0.10714285714285714,,,,4.866323471069336,,,,0.7961868419238673,0.8725517392158508,his,"Dr. Howard Archie_1
His_3
he_3
the doctor_1
his_8
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,59,1,26,PRON,PER,58.0,0.0,0.0,PRON,,,,,,0.7931034482758621,0.0,0.20689655172413793,0.0,0.0,0.0,,,,,,,29.0,0.0,,,,0.10344827586206896,0.7931034482758621,0.10344827586206896,,,,4.698031425476074,,,,0.8113955171710405,0.8695058226585388,his,"Dr. Howard Archie_1
His_3
he_3
the doctor_1
his_9
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,60,1,26,PRON,PER,59.0,0.0,0.0,PRON,,,,,,0.8,0.0,0.2,0.0,0.0,0.0,,,,,,,30.0,0.0,,,,0.1,0.8,0.1,,,,4.896233558654785,,,,0.7118569407514127,0.8885453939437866,his,"Dr. Howard Archie_1
His_3
he_3
the doctor_1
his_10
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,61,26,26,NOM,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2143402019595728,0.7742511630058289,the hall,,,,,0.8
44_the_song_of_the_lark_brat_0,1,c,,62,1,27,PRON,PER,60.0,1.0,1.0,PRON,,,,,,0.8064516129032258,0.0,0.1935483870967742,0.0,0.0,0.0,,,,,,,31.0,0.0,,,,0.0967741935483871,0.8064516129032258,0.0967741935483871,,,,4.976306915283203,,,,0.7409281775016326,0.8838789463043213,his,"Dr. Howard Archie_1
His_3
he_3
the doctor_1
his_11
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,63,1,27,NOM,PER,62.0,0.0,0.0,PRON,,,,,,0.0,0.0,0.8125,0.09375,0.0,0.09375,,,,,,,32.0,0.0,,,,0.09375,0.8125,0.09375,,,,5.2072601318359375,,,,0.6650782079349474,0.8979960680007935,the doctor,"Dr. Howard Archie_1
His_3
he_3
the doctor_1
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,64,26,27,NOM,FAC,61.0,2.0,1.0,NOM,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,,,,3.7746715545654297,,,,0.8693532736679246,0.8538649082183838,"the empty , echoing hall","the hall_1
",3.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,65,1,27,NOM,PER,63.0,1.0,1.0,NOM,,,,,,0.0,0.0,0.7878787878787878,0.12121212121212122,0.0,0.09090909090909091,,,,,,,33.0,0.0,,,,0.09090909090909091,0.7878787878787878,0.12121212121212122,,,,5.228348255157471,,,,0.6450476567844525,0.9016472697257996,the doctor,"Dr. Howard Archie_1
His_3
he_3
the doctor_2
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,66,10,27,NOM,FAC,18.0,47.0,17.0,NOM,,,,,,0.0,0.0,0.0,0.5,0.0,0.5,,,,,,,2.0,0.0,,,,0.0,0.0,1.0,,,,0.16244323551654816,,,,1.4125639642125936,0.42255476117134094,the waiting-room,"the waiting-room_1
The waiting room_1
",3.0,,,0.4
44_the_song_of_the_lark_brat_0,1,o,,67,27,27,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008525012867667,0.8293753862380981,a man,,,,,0.8
44_the_song_of_the_lark_brat_0,0,o,o_c,68,28,28,NOM,FAC,,,,,17.0,50.0,19.0,NOM,FAC,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,FAC,1.0,0.0,,,,0.0,0.0,1.0,,2.3826706409454346,2.3826706409454346,1.0,0.8000427473556566,0.8348512053489685,the consulting-room,,,"his little operating-room_1
",2.0,0.8
44_the_song_of_the_lark_brat_0,1,c,,69,27,29,PROP,PER,67.0,1.0,1.0,NOM,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,,,,5.3790459632873535,,,,0.5601122239801439,0.9175871014595032,Mr. Kronborg,"a man_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,70,1,29,NOM,PER,65.0,4.0,3.0,NOM,,,,,,0.0,0.0,0.7647058823529411,0.14705882352941177,0.0,0.08823529411764706,,,,,,,34.0,0.0,,,,0.08823529411764706,0.7647058823529411,0.14705882352941177,,,,5.093235492706299,,,,0.7519614641896063,0.8833808898925781,the doctor,"Dr. Howard Archie_1
His_3
he_3
the doctor_3
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,71,1,29,PRON,PER,70.0,0.0,0.0,NOM,,,,,,0.7428571428571429,0.0,0.2571428571428571,0.0,0.0,0.0,,,,,,,35.0,0.0,,,,0.08571428571428572,0.7428571428571429,0.17142857142857143,,,,5.3278326988220215,,,,0.6007291294209726,0.9107289910316467,His,"Dr. Howard Archie_1
His_3
he_3
the doctor_4
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,72,27,29,NOM,PER,69.0,2.0,1.0,PROP,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,2.0,0.0,,,,0.5,0.0,0.5,,,,5.480939865112305,,,,0.5552848453269512,0.9165194034576416,His visitor,"a man_1
Mr. Kronborg_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,0,o,o_c,73,29,29,NOM,PER,,,,,72.0,0.0,0.0,NOM,PER,,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,,,PER,3.0,0.0,,,,0.3333333333333333,0.0,0.6666666666666666,,0.03563092648983002,0.03563092648983002,1.0,1.391102703280252,0.44389477372169495,"a tall , loosely built man , with a thin brown beard , streaked with gray",,,"a man_1
Mr. Kronborg_1
His visitor_1
",46.0,0.4
44_the_song_of_the_lark_brat_0,1,c,,74,27,30,PRON,PER,72.0,1.0,1.0,NOM,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,3.0,0.0,,,,0.3333333333333333,0.0,0.6666666666666666,,,,5.205051422119141,,,,0.787660855649391,0.8690335750579834,He,"a man_1
Mr. Kronborg_1
His visitor_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,75,27,30,PRON,PER,74.0,0.0,0.0,PRON,,,,,,0.25,0.0,0.75,0.0,0.0,0.0,,,,,,,4.0,0.0,,,,0.25,0.25,0.5,,,,5.498892784118652,,,,0.6698866197509794,0.8950998187065125,him,"a man_1
Mr. Kronborg_1
His visitor_1
He_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,76,27,30,PRON,PER,75.0,0.0,0.0,PRON,,,,,,0.4,0.0,0.6,0.0,0.0,0.0,,,,,,,5.0,0.0,,,,0.2,0.4,0.4,,,,5.2897233963012695,,,,0.657113670120547,0.9003555178642273,he,"a man_1
Mr. Kronborg_1
His visitor_1
He_1
him_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,77,27,30,PRON,PER,76.0,0.0,0.0,PRON,,,,,,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,6.0,0.0,,,,0.16666666666666666,0.5,0.3333333333333333,,,,5.434075355529785,,,,0.6162070828036532,0.9082949757575989,his,"a man_1
Mr. Kronborg_1
His visitor_1
He_1
him_1
he_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,78,1,30,NOM,PER,71.0,6.0,2.0,PRON,,,,,,0.0,0.0,0.75,0.16666666666666666,0.0,0.08333333333333333,,,,,,,36.0,0.0,,,,0.08333333333333333,0.75,0.16666666666666666,,,,5.774369716644287,,,,0.6167473318905784,0.9084675908088684,doctor,"Dr. Howard Archie_1
His_4
he_3
the doctor_4
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,79,1,30,PRON,PER,78.0,0.0,0.0,NOM,,,,,,0.0,0.7297297297297297,0.2702702702702703,0.0,0.0,0.0,,,,,,,37.0,0.0,,,,0.08108108108108109,0.7297297297297297,0.1891891891891892,,,,5.155815601348877,,,,0.8008028594146914,0.8749979734420776,you,"Dr. Howard Archie_1
His_4
he_3
the doctor_4
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
doctor_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,80,30,30,NOM,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3184916466356187,0.7696008682250977,the house,,,,,0.8
44_the_song_of_the_lark_brat_0,1,c,,81,27,31,PRON,PER,77.0,3.0,2.0,PRON,,,,,,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,,,,,,,7.0,0.0,,,,0.14285714285714285,0.5714285714285714,0.2857142857142857,,,,6.027544021606445,,,,0.36033293634978364,0.9495821595191956,me,"a man_1
Mr. Kronborg_1
His visitor_1
He_1
him_1
he_1
his_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,82,27,31,PRON,PER,81.0,0.0,0.0,PRON,,,,,,0.125,0.5,0.375,0.0,0.0,0.0,,,,,,,8.0,0.0,,,,0.125,0.625,0.25,,,,5.773221969604492,,,,0.4407143713654955,0.9382802248001099,I,"a man_1
Mr. Kronborg_1
His visitor_1
He_1
him_1
he_1
his_1
me_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,1,o,,83,31,31,PROP,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8594183808093274,0.32110369205474854,Mrs. Kronborg,,,,,0.3
44_the_song_of_the_lark_brat_0,1,c,,84,1,32,PRON,PER,79.0,4.0,3.0,PRON,,,,,,0.02631578947368421,0.7105263157894737,0.2631578947368421,0.0,0.0,0.0,,,,,,,38.0,0.0,,,,0.07894736842105263,0.7368421052631579,0.18421052631578946,,,,5.307799339294434,,,,0.7153755924143695,0.8919947147369385,you,"Dr. Howard Archie_1
His_4
he_3
the doctor_4
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
doctor_1
you_1
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,85,1,32,NOM,PER,84.0,0.0,0.0,PRON,,,,,,0.0,0.0,0.7435897435897436,0.1794871794871795,0.0,0.07692307692307693,,,,,,,39.0,0.0,,,,0.07692307692307693,0.7435897435897436,0.1794871794871795,,,,5.759294033050537,,,,0.5421005601096036,0.9222673177719116,the doctor,"Dr. Howard Archie_1
His_4
he_3
the doctor_4
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
doctor_1
you_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,86,1,32,PRON,PER,85.0,0.0,0.0,NOM,,,,,,0.675,0.05,0.275,0.0,0.0,0.0,,,,,,,40.0,0.0,,,,0.075,0.725,0.2,,,,5.653883934020996,,,,0.6892914299032672,0.8966640830039978,his,"Dr. Howard Archie_1
His_4
he_3
the doctor_5
his_12
The doctor_2
Dr. Archie_2
He_6
him_2
doctor_1
you_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,87,1,32,PRON,PER,86.0,0.0,0.0,PRON,,,,,,0.6829268292682927,0.04878048780487805,0.2682926829268293,0.0,0.0,0.0,,,,,,,41.0,0.0,,,,0.07317073170731707,0.7317073170731707,0.1951219512195122,,,,5.68218994140625,,,,0.6302232962680883,0.9071570038795471,he,"Dr. Howard Archie_1
His_4
he_3
the doctor_5
his_13
The doctor_2
Dr. Archie_2
He_6
him_2
doctor_1
you_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,88,1,32,PRON,PER,87.0,0.0,0.0,PRON,,,,,,0.6904761904761905,0.047619047619047616,0.2619047619047619,0.0,0.0,0.0,,,,,,,42.0,0.0,,,,0.07142857142857142,0.7380952380952381,0.19047619047619047,,,,5.948535442352295,,,,0.5574601006920911,0.9196418523788452,his,"Dr. Howard Archie_1
His_4
he_4
the doctor_5
his_13
The doctor_2
Dr. Archie_2
He_6
him_2
doctor_1
you_2
",110.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,89,12,32,NOM,FAC,17.0,71.0,23.0,NOM,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,,,,0.1447289139032364,,,,1.298292751855433,0.3970445990562439,his operating-room,"his little operating-room_1
",2.0,,,0.4
44_the_song_of_the_lark_brat_0,1,c,,90,27,32,PROP,PER,82.0,7.0,3.0,PRON,,,,,,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,,,,,,,9.0,0.0,,,,0.1111111111111111,0.6666666666666666,0.2222222222222222,,,,5.818549633026123,,,,1.0021483715744521,0.8048367500305176,Mr. Kronborg,"a man_1
Mr. Kronborg_1
His visitor_1
He_1
him_1
he_1
his_1
me_1
I_1
",46.0,,,0.8
44_the_song_of_the_lark_brat_0,1,c,,91,27,32,PRON,PER,90.0,0.0,0.0,PROP,,,,,,0.4,0.2,0.4,0.0,0.0,0.0,,,,,,,10.0,0.0,,,,0.2,0.6,0.2,,,,5.058753967285156,,,,1.0217131348485975,0.8134037256240845,his,"a man_1
Mr. Kronborg_2
His visitor_1
He_1
him_1
he_1
his_1
me_1
I_1
",46.0,,,0.8
44_the_song_of_the_lark_brat_0,1,c,,92,27,32,PRON,PER,91.0,0.0,0.0,PRON,,,,,,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,,,,,,,11.0,0.0,,,,0.18181818181818182,0.6363636363636364,0.18181818181818182,,,,5.273578643798828,,,,0.8904440212518114,0.8519003987312317,his,"a man_1
Mr. Kronborg_2
His visitor_1
He_1
him_1
he_1
his_2
me_1
I_1
",46.0,,,0.9
44_the_song_of_the_lark_brat_0,1,c,,93,27,32,PRON,PER,92.0,0.0,0.0,PRON,,,,,,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,,,,,,,12.0,0.0,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,5.396800518035889,,,,0.8697808644517152,0.8495529294013977,His,"a man_1
Mr. Kronborg_2
His visitor_1
He_1
him_1
he_1
his_3
me_1
I_1
",46.0,,,0.8
